ID,RT
1343,11.908490033606551
1344,0.8263564101349208
1345,2.1996994034256123
1346,15.00863856624971
1347,3.8090359385124284
1348,16.593940336076606
1349,18.10801375346968
1350,8.670355846407212
1351,17.23899204187899
1352,17.83902335381313
1353,19.906005980673257
1354,12.96327119199541
1355,16.22449393846251
1356,12.236438557559865
1357,1.1645506756902924
1358,1.971883910082397
1359,8.371307384800396
1360,10.86239800798754
1361,0.29872924384593436
1362,17.714425769924024
1363,3.7977809328046463
1364,19.62052502797536
1365,14.637047724754437
1366,0.718223316321358
1367,19.49733456757264
1368,8.428908628017506
1369,12.690897953481405
1370,9.454243343687459
1371,16.166724757464856
1372,19.398327067426795
1373,1.0785989692605624
1374,11.563843202514853
1375,10.707840184486342
